1987,"Toronto, Ontario",35535,Apartment structures of six units and over,Bachelor units,v3824443,125.4.1,377.00
1988,"Toronto, Ontario",35535,Apartment structures of six units and over,Bachelor units,v3824443,125.4.1,405.00
1989,"Toronto, Ontario",35535,Apartment structures of six units and over,Bachelor units,v3824443,125.4.1,428.00
1987,"Toronto, Ontario",35535,Apartment structures of six units and over,One bedroom units,v3824631,125.4.2,470.00
1988,"Toronto, Ontario",35535,Apartment structures of six units and over,One bedroom units,v3824631,125.4.2,494.00
1989,"Toronto, Ontario",35535,Apartment structures of six units and over,One bedroom units,v3824631,125.4.2,528.00
1987,"Toronto, Ontario",35535,Apartment structures of six units and over,Two bedroom units,v3824819,125.4.3,567.00
1988,"Toronto, Ontario",35535,Apartment structures of six units and over,Two bedroom units,v3824819,125.4.3,599.00
1989,"Toronto, Ontario",35535,Apartment structures of six units and over,Two bedroom units,v3824819,125.4.3,642.00
1987,"Toronto, Ontario",35535,Apartment structures of six units and over,Three bedroom units,v3825007,125.4.4,704.00
1988,"Toronto, Ontario",35535,Apartment structures of six units and over,Three bedroom units,v3825007,125.4.4,749.00
1989,"Toronto, Ontario",35535,Apartment structures of six units and over,Three bedroom units,v3825007,125.4.4,798.00
